HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.image_A_url,Input.image_B_url,Answer.choice,Approve,Reject
3IYI9285WSU08Z36M69NH6EV84VJCR,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:21 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:21 PDT 2018,,,31QTRG6Q2U7CKX523D1Y0DNEAWOYP1,AOK9ZTWFLPLMH,Submitted,Fri Mar 09 21:48:39 PST 2018,Fri Mar 09 21:48:46 PST 2018,Mon Mar 12 22:48:46 PDT 2018,,,,7,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_20_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_20.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_20_fake_A.png,optionA,,
3IYI9285WSU08Z36M69NH6EV84VJCR,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:21 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:21 PDT 2018,,,3ON104KXQLQM6ZOJQSRMCIR38SRW48,A2QD9PJUKW7PKK,Submitted,Fri Mar 09 21:39:21 PST 2018,Fri Mar 09 21:39:29 PST 2018,Mon Mar 12 22:39:29 PDT 2018,,,,8,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_20_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_20.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_20_fake_A.png,optionA,,
3R15W654VDNAXQ1PU9MVHQG4G81LQ0,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:21 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:21 PDT 2018,,,358UUM7WR0XEHQPGTWFNSV3W7F27R0,A3BP890CXV4UMN,Submitted,Fri Mar 09 21:35:32 PST 2018,Fri Mar 09 21:35:40 PST 2018,Mon Mar 12 22:35:40 PDT 2018,,,,8,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_200_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_200.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_200_fake_A.png,optionA,,
37VHPF5VYCXBOI7NV2CWSG5HST1C80,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:21 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:21 PDT 2018,,,36W0OB37HX8KC6HJGMVC5BUPUZHZHN,A3K0P7Q8VK98QZ,Submitted,Fri Mar 09 21:41:01 PST 2018,Fri Mar 09 21:41:16 PST 2018,Mon Mar 12 22:41:16 PDT 2018,,,,15,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_2050_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_2050.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_2050_fake_A.png,optionA,,
37VHPF5VYCXBOI7NV2CWSG5HST1C80,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:21 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:21 PDT 2018,,,3IKZ72A5B5A6HLCUI8WI73B346VNFV,A1MGY4WBYIYMIP,Submitted,Fri Mar 09 21:29:36 PST 2018,Fri Mar 09 21:29:53 PST 2018,Mon Mar 12 22:29:53 PDT 2018,,,,17,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_2050_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_2050.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_2050_fake_A.png,optionA,,
3LAZVA75NIL1BS215QCMDPMVV7SO26,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:21 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:21 PDT 2018,,,3G0WWMR1UWE38A23WO7CJ2FHB84QNS,AKK2BPA71TA3M,Submitted,Fri Mar 09 21:32:40 PST 2018,Fri Mar 09 21:32:51 PST 2018,Mon Mar 12 22:32:51 PDT 2018,,,,11,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_2100_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_2100.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_2100_fake_A.png,optionA,,
3LAZVA75NIL1BS215QCMDPMVV7SO26,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:21 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:21 PDT 2018,,,3QY7M81QH8GSUMCL3C6QRJHICN7K7J,A2T2EY1WMQJMOU,Submitted,Fri Mar 09 21:31:55 PST 2018,Fri Mar 09 21:32:24 PST 2018,Mon Mar 12 22:32:24 PDT 2018,,,,29,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_2100_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_2100.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_2100_fake_A.png,optionA,,
3TTPFEFXCTEF1CZFOFTZJT66ZQG6HH,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:21 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:21 PDT 2018,,,37Q970SNZF2C7JARJ5YJHVHFQVL1SL,AKK2BPA71TA3M,Submitted,Fri Mar 09 21:33:23 PST 2018,Fri Mar 09 21:33:31 PST 2018,Mon Mar 12 22:33:31 PDT 2018,,,,8,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_2120_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_2120.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_2120_fake_A.png,optionA,,
3TTPFEFXCTEF1CZFOFTZJT66ZQG6HH,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:21 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:21 PDT 2018,,,3EF8EXOTT2PJ8GR1WBP5PUQSUC81J5,A3BP890CXV4UMN,Submitted,Fri Mar 09 21:33:06 PST 2018,Fri Mar 09 21:33:25 PST 2018,Mon Mar 12 22:33:25 PDT 2018,,,,19,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_2120_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_2120.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_2120_fake_A.png,optionA,,
37J05LC5AXDADR9KM24Y1CWDT47JDR,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:21 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:21 PDT 2018,,,3TUI152ZZCH0U3VER19EMV2E87ZQ1K,AKK2BPA71TA3M,Submitted,Fri Mar 09 21:31:04 PST 2018,Fri Mar 09 21:31:14 PST 2018,Mon Mar 12 22:31:14 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_2150_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_2150.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_2150_fake_A.png,optionA,,
35ZRNT9RUISQWAYK9QQRWZRN1LSO3H,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,31EUONYN2WXDV3YWJ21Z4EEUIAQOV1,A3BP890CXV4UMN,Submitted,Fri Mar 09 21:47:41 PST 2018,Fri Mar 09 21:47:54 PST 2018,Mon Mar 12 22:47:54 PDT 2018,,,,13,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_2280_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_2280.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_2280_fake_A.png,optionA,,
3URJ6VVYUPHBE6HO94VA64JTFLOO42,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,3PIWWX1FJK0Q3X75M0VBTUMEOT7JJQ,A1T02KY1E9YI3I,Submitted,Fri Mar 09 21:30:58 PST 2018,Fri Mar 09 21:31:07 PST 2018,Mon Mar 12 22:31:07 PDT 2018,,,,9,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_2460_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_2460.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_2460_fake_A.png,optionA,,
3URJ6VVYUPHBE6HO94VA64JTFLOO42,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,3VSOLARPKC3QC7S7X3CBOTRMWRA93A,A1GVLKQBFS5KZV,Submitted,Fri Mar 09 21:37:40 PST 2018,Fri Mar 09 21:37:46 PST 2018,Mon Mar 12 22:37:46 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_2460_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_2460.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_2460_fake_A.png,optionA,,
38EHZ67RIMM3QJPWRPIYNPRRAQIGM2,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,3PXX5PX6LYS9KL6P425H270IQ16BAJ,AOK9ZTWFLPLMH,Submitted,Fri Mar 09 21:45:54 PST 2018,Fri Mar 09 21:46:06 PST 2018,Mon Mar 12 22:46:06 PDT 2018,,,,12,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_2540_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_2540.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_2540_fake_A.png,optionA,,
38EHZ67RIMM3QJPWRPIYNPRRAQIGM2,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,3X87C8JFV750ONU84KOYIWPNY7ESQ8,A3BP890CXV4UMN,Submitted,Fri Mar 09 21:49:40 PST 2018,Fri Mar 09 21:49:46 PST 2018,Mon Mar 12 22:49:46 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_2540_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_2540.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_2540_fake_A.png,optionA,,
3IJ95K7NDX6981AW3QXY04GRFGSGN2,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,3LJ7UR74RI7WJ5F5YR0ZGZECFGON49,A3RYI5HXC2MJLN,Submitted,Fri Mar 09 21:49:38 PST 2018,Fri Mar 09 21:49:43 PST 2018,Mon Mar 12 22:49:43 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_2580_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_2580.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_2580_fake_A.png,optionA,,
3T2HW4QDUV1B2NQX0UIASC0SCZJC9P,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,37WLF8U1WQK9QMYGK21YL5HMHCNK6K,A1T02KY1E9YI3I,Submitted,Fri Mar 09 21:31:54 PST 2018,Fri Mar 09 21:32:00 PST 2018,Mon Mar 12 22:32:00 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_2890_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_2890.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_2890_fake_A.png,optionA,,
3NQUW096N6245RK3D7B9VVQF68X9L2,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,3K4J6M3CXFN5B2E0KOXV3IRF6EWGA3,APO4DD2J9RWGP,Submitted,Fri Mar 09 21:29:48 PST 2018,Fri Mar 09 21:30:01 PST 2018,Mon Mar 12 22:30:01 PDT 2018,,,,13,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_3010_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_3010.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_3010_fake_A.png,optionA,,
3NQUW096N6245RK3D7B9VVQF68X9L2,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,3LYA37P8IRHFWYFBGTI6WL3EVDYKB5,AKK2BPA71TA3M,Submitted,Fri Mar 09 21:32:30 PST 2018,Fri Mar 09 21:32:39 PST 2018,Mon Mar 12 22:32:39 PDT 2018,,,,9,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_3010_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_3010.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_3010_fake_A.png,optionA,,
302OLP89DZ1P7602S0WAO7BCIH1CA4,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,34X6J5FLPUS7PKBIHQFKQVY02OZJQH,A1T02KY1E9YI3I,Submitted,Fri Mar 09 21:31:15 PST 2018,Fri Mar 09 21:31:23 PST 2018,Mon Mar 12 22:31:23 PDT 2018,,,,8,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_3110_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_3110.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_3110_fake_A.png,optionA,,
302OLP89DZ1P7602S0WAO7BCIH1CA4,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,3CTOC39K38KXJ263LR6EQ4H5XY9J7L,AOK9ZTWFLPLMH,Submitted,Fri Mar 09 21:46:33 PST 2018,Fri Mar 09 21:46:40 PST 2018,Mon Mar 12 22:46:40 PDT 2018,,,,7,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_3110_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_3110.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_3110_fake_A.png,optionA,,
37YYO3NWHDKD0LX0CES1U210IKMCC6,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,3MD9PLUKKJ8CM23UJKQPAVRLGBPZNV,A3BP890CXV4UMN,Submitted,Fri Mar 09 21:33:54 PST 2018,Fri Mar 09 21:34:02 PST 2018,Mon Mar 12 22:34:02 PDT 2018,,,,8,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_3330_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_3330.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_3330_fake_A.png,optionA,,
3XT3KXP24ZSFX7AZUXBKJ57LZ3V6IA,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,3K4J6M3CXFN5B2E0KOXV3IRF6EXAGY,A3BP890CXV4UMN,Submitted,Fri Mar 09 21:35:43 PST 2018,Fri Mar 09 21:35:54 PST 2018,Mon Mar 12 22:35:54 PDT 2018,,,,11,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_360_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_360.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_360_fake_A.png,optionA,,
3909MD9T2ZBZ0V1OZ7OXSWM609REFC,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,3VHHR074H4B3ESU3OCIR6JUX1NCL7N,A2T2EY1WMQJMOU,Submitted,Fri Mar 09 21:29:50 PST 2018,Fri Mar 09 21:30:20 PST 2018,Mon Mar 12 22:30:20 PDT 2018,,,,30,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_3660_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_3660.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_3660_fake_A.png,optionA,,
3X7837UUADSBSIU5CFWKV6MLCIK6JM,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,3BEFOD78W7NQ1NU5MQLZ3KPCAQD4MP,AKXY2ATEM5DC2,Submitted,Fri Mar 09 21:34:43 PST 2018,Fri Mar 09 21:34:54 PST 2018,Mon Mar 12 22:34:54 PDT 2018,,,,11,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_3910_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_3910.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_3910_fake_A.png,optionA,,
35XW21VSVG8MA6G2MDB0CQV5YWMLSP,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,3MD9PLUKKJ8CM23UJKQPAVRLGBQZNW,AKK2BPA71TA3M,Submitted,Fri Mar 09 21:41:19 PST 2018,Fri Mar 09 21:41:29 PST 2018,Mon Mar 12 22:41:29 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_4110_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_4110.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_4110_fake_A.png,optionA,,
3AXFSPQOYQS7BBNGD8ZOPCZY5HNJF2,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:22 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:22 PDT 2018,,,3W8CV64QJ3T56FZ6CO1DSNSWFWRH9O,A1T02KY1E9YI3I,Submitted,Fri Mar 09 21:31:07 PST 2018,Fri Mar 09 21:31:14 PST 2018,Mon Mar 12 22:31:14 PDT 2018,,,,7,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_4120_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_4120.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_4120_fake_A.png,optionA,,
