HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.image_A_url,Input.image_B_url,Answer.choice,Approve,Reject
3QGHA0EA0JU34EBZF5W7VC2LSFNBWQ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:27 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:27 PDT 2018,,,37KGEN7NJ4KIBJD1CQ5FNMU26NCPPH,AMMJ7HKF7IFLH,Submitted,Thu Mar 08 23:47:10 PST 2018,Thu Mar 08 23:47:32 PST 2018,Mon Mar 12 00:47:32 PDT 2018,,,,22,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1120.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1120.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1120_fake_B.png,optionB,,
3QGHA0EA0JU34EBZF5W7VC2LSFNBWQ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:27 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:27 PDT 2018,,,3S3AMIZX3VZQSX172CSE3SE6TLUCDC,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:37:45 PST 2018,Thu Mar 08 23:37:52 PST 2018,Mon Mar 12 00:37:52 PDT 2018,,,,7,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1120.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1120.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1120_fake_B.png,optionB,,
3BPP3MA3TCEL0NBKLIRVN9RQX5WEL0,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:27 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:27 PDT 2018,,,3VBEN272MLT9BY0U1OJMOILLSGVGSJ,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:32:51 PST 2018,Thu Mar 08 23:32:58 PST 2018,Mon Mar 12 00:32:58 PDT 2018,,,,7,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1160.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1160.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1160_fake_B.png,optionB,,
3Q2T3FD0ON22W7D8WABE4V2I6LW3M0,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,33PPO7FECW9H50N7UMO0EVC16QEDIF,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:39:58 PST 2018,Thu Mar 08 23:40:08 PST 2018,Mon Mar 12 00:40:08 PDT 2018,,,,10,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_120.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_120.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_120_fake_B.png,optionB,,
3Q2T3FD0ON22W7D8WABE4V2I6LW3M0,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,37C0GNLMHGX1CGS6SLFBHSMWXZLD6N,A319NJPBZ1Z57M,Submitted,Fri Mar 09 00:03:57 PST 2018,Fri Mar 09 00:04:02 PST 2018,Mon Mar 12 01:04:02 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_120.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_120.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_120_fake_B.png,optionB,,
3WRKFXQBOB1HGRK50G6C2WREYD7IY5,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3GS6S824SRR8S7YP8X6IBRX3Z5DNWD,A3HZOX9WVM2ZCB,Approved,Thu Mar 08 23:32:03 PST 2018,Thu Mar 08 23:32:10 PST 2018,Mon Mar 12 00:32:10 PDT 2018,Fri Mar 09 00:25:37 PST 2018,,,7,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1210.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1210.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1210_fake_B.png,optionB,,
3WRKFXQBOB1HGRK50G6C2WREYD7IY5,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3Y5140Z9DYAQUXQXZVFVEPTQK9HIPY,A2VI8XH6A1PB27,Approved,Thu Mar 08 23:40:55 PST 2018,Thu Mar 08 23:41:00 PST 2018,Mon Mar 12 00:41:00 PDT 2018,Fri Mar 09 00:25:37 PST 2018,,,5,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1210.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1210.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1210_fake_B.png,optionB,,
3DTJ4WT8BD955CSO0JI4VO2OCE3ZE3,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:27 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:27 PDT 2018,,,3LBXNTKX0SP2S5ZLHSJZV9GQ3I2X9H,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:37:09 PST 2018,Thu Mar 08 23:37:15 PST 2018,Mon Mar 12 00:37:15 PDT 2018,,,,6,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1260.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1260.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1260_fake_B.png,optionB,,
3ZLW647WALPCP39FMSSUPMOK0GF238,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3C6FJU71TRNPC2DYKZ0SAJADI96YUF,A2VI8XH6A1PB27,Approved,Thu Mar 08 23:36:18 PST 2018,Thu Mar 08 23:36:23 PST 2018,Mon Mar 12 00:36:23 PDT 2018,Fri Mar 09 00:25:38 PST 2018,,,5,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1300.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1300.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1300_fake_B.png,optionB,,
3ZLW647WALPCP39FMSSUPMOK0GF238,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3XM0HYN6NLTEESOB3CP4TAVYSG9EPK,A3N5P5VO81FIJ6,Approved,Thu Mar 08 23:25:45 PST 2018,Thu Mar 08 23:25:58 PST 2018,Mon Mar 12 00:25:58 PDT 2018,Fri Mar 09 00:25:38 PST 2018,,,13,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1300.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1300.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1300_fake_B.png,optionB,,
38B7Q9C28GZMM6HWQ3576C8IGDR96D,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3WQQ9FUS6BOV1XDA74L36GUN09WB8X,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:31:49 PST 2018,Thu Mar 08 23:31:55 PST 2018,Mon Mar 12 00:31:55 PDT 2018,,,,6,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1350.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1350.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1350_fake_B.png,optionB,,
307L9TDWJYM8EPY88BQEHARIBB63N0,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3EA3QWIZ4JPOMPJ4GCOFJZUN9C1IT2,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:32:10 PST 2018,Thu Mar 08 23:32:16 PST 2018,Mon Mar 12 00:32:16 PDT 2018,,,,6,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1360.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1360.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1360_fake_B.png,optionB,,
307L9TDWJYM8EPY88BQEHARIBB63N0,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3TE22NPXPC6AXX5ZGML3HQ8COVJ44D,A3VETGL4OCTWD5,Submitted,Thu Mar 08 23:21:36 PST 2018,Thu Mar 08 23:21:45 PST 2018,Mon Mar 12 00:21:45 PDT 2018,,,,9,100% (3/3),100% (3/3),100% (3/3),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1360.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1360.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1360_fake_B.png,optionB,,
3VP28W7DUNEXBQSKVU2AD6NOOFIZFL,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3TVSS0C0E2U6NK395TSUKQ3VONZTWK,A3HZOX9WVM2ZCB,Approved,Thu Mar 08 23:34:19 PST 2018,Thu Mar 08 23:34:26 PST 2018,Mon Mar 12 00:34:26 PDT 2018,Fri Mar 09 00:25:36 PST 2018,,,7,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_140.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_140.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_140_fake_B.png,optionB,,
3VP28W7DUNEXBQSKVU2AD6NOOFIZFL,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3WR9XG3T6457GKNIIKJAK2SMFX947X,A1DIXDR0Y7KXMT,Approved,Thu Mar 08 23:22:43 PST 2018,Thu Mar 08 23:22:56 PST 2018,Mon Mar 12 00:22:56 PDT 2018,Fri Mar 09 00:25:36 PST 2018,,,13,100% (1/1),100% (1/1),100% (1/1),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_140.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_140.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_140_fake_B.png,optionB,,
3WYZV0QBFJ7ITEGPPASTXVGS1HTBXJ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,34Z02EIMIT7DFU2OCMZ9DVURNIL0TQ,A2VI8XH6A1PB27,Approved,Thu Mar 08 23:41:14 PST 2018,Thu Mar 08 23:41:20 PST 2018,Mon Mar 12 00:41:20 PDT 2018,Fri Mar 09 00:25:37 PST 2018,,,6,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1420.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1420.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1420_fake_B.png,optionB,,
3WYZV0QBFJ7ITEGPPASTXVGS1HTBXJ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3GNA64GUZFYZILWXSOBQPLFVKJW5Q1,A3HZOX9WVM2ZCB,Approved,Thu Mar 08 23:27:47 PST 2018,Thu Mar 08 23:27:54 PST 2018,Mon Mar 12 00:27:54 PDT 2018,Fri Mar 09 00:25:37 PST 2018,,,7,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1420.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1420.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1420_fake_B.png,optionB,,
3ECKRY5B1QQHLHUAW28VG30G47BIZW,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,379J5II41PAON79DBKWXCTMEN69LEU,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:42:01 PST 2018,Thu Mar 08 23:42:07 PST 2018,Mon Mar 12 00:42:07 PDT 2018,,,,6,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1540.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1540.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1540_fake_B.png,optionB,,
3ECKRY5B1QQHLHUAW28VG30G47BIZW,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3UXUOQ9OKFRMI93ZRLT1X5EM7777AD,A3CBOZUTFR0NR7,Submitted,Thu Mar 08 23:47:21 PST 2018,Thu Mar 08 23:47:28 PST 2018,Mon Mar 12 00:47:28 PDT 2018,,,,7,100% (1/1),100% (1/1),100% (1/1),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1540.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1540.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1540_fake_B.png,optionB,,
3ODOP6T3ASEX7ZSJM6XDZRGQEGB24T,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3KMS4QQVK3K59FRRLV42FBUZA7IKF7,A18S7VHZ6X4F93,Submitted,Thu Mar 08 23:28:33 PST 2018,Thu Mar 08 23:28:44 PST 2018,Mon Mar 12 00:28:44 PDT 2018,,,,11,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1620.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1620.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1620_fake_B.png,optionB,,
3ODOP6T3ASEX7ZSJM6XDZRGQEGB24T,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3U088ZLJVLN57B6I7R4K0F1QRC2W0B,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:34:40 PST 2018,Thu Mar 08 23:34:47 PST 2018,Mon Mar 12 00:34:47 PDT 2018,,,,7,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1620.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1620.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1620_fake_B.png,optionB,,
3LVTFB9DE5CUBYNOJIPF4YBWKRYGQ8,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,30IQTZXKAL0KWBB8HW062YFX0E8X05,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:36:42 PST 2018,Thu Mar 08 23:36:47 PST 2018,Mon Mar 12 00:36:47 PDT 2018,,,,5,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1630.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1630.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1630_fake_B.png,optionB,,
3LVTFB9DE5CUBYNOJIPF4YBWKRYGQ8,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3QAVNHZ3ENYLXUS1VFUBGAWN2RAALN,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:28:59 PST 2018,Thu Mar 08 23:29:05 PST 2018,Mon Mar 12 00:29:05 PDT 2018,,,,6,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1630.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1630.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1630_fake_B.png,optionB,,
35ZRNT9RUISQWAYK9QQRWZRN1LB3OF,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,386CSBG1O0GV1PWBX7LVHRTVGE76QI,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:23:03 PST 2018,Thu Mar 08 23:23:11 PST 2018,Mon Mar 12 00:23:11 PDT 2018,,,,8,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1660.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1660.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1660_fake_B.png,optionB,,
35ZRNT9RUISQWAYK9QQRWZRN1LB3OF,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3BGYGHDBBYEQR5BP8UJRVWEGK3S22K,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:37:53 PST 2018,Thu Mar 08 23:37:59 PST 2018,Mon Mar 12 00:37:59 PDT 2018,,,,6,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1660.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1660.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1660_fake_B.png,optionB,,
3G57RS03HHZF3IWJ0BGN4JM4EC625Y,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,32VNZTT0A8YHY37XRYHGPJJMG944RX,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:37:26 PST 2018,Thu Mar 08 23:37:31 PST 2018,Mon Mar 12 00:37:31 PDT 2018,,,,5,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1690.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1690.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1690_fake_B.png,optionB,,
3G57RS03HHZF3IWJ0BGN4JM4EC625Y,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:28 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:28 PDT 2018,,,3M68NM076I1VDQBBAMAVMH30C096RJ,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:23:12 PST 2018,Thu Mar 08 23:23:22 PST 2018,Mon Mar 12 00:23:22 PDT 2018,,,,10,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_1690.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_1690.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_1690_fake_B.png,optionB,,
