HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.image_A_url,Input.image_B_url,Answer.choice,Approve,Reject
32XN26MTXZDM9XWQDBSG2KPM3460LK,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,3F1567XTNXZIJ8Y9VEO711KX6LHQ9R,A2LV5432PV1S39,Submitted,Sat Mar 10 06:06:11 PST 2018,Sat Mar 10 06:06:16 PST 2018,Tue Mar 13 07:06:16 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_13171_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_13171_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_13171_fake_A.png,optionA,,
32XN26MTXZDM9XWQDBSG2KPM3460LK,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,3YDTZAI2WYAT5Y8GT421JS19CHA14A,A3CBOZUTFR0NR7,Submitted,Sat Mar 10 05:49:22 PST 2018,Sat Mar 10 05:49:45 PST 2018,Tue Mar 13 06:49:45 PDT 2018,,,,23,100% (56/56),100% (56/56),100% (56/56),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_13171_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_13171_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_13171_fake_A.png,optionA,,
335HHSX8CDZEMLEUY21DPZGYGC6DHJ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,3ZV9H2YQQE11O35FQEM32DZXUUNW3J,A2LV5432PV1S39,Submitted,Sat Mar 10 05:59:43 PST 2018,Sat Mar 10 05:59:46 PST 2018,Tue Mar 13 06:59:46 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_1190_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_1190_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_1190_fake_A.png,optionA,,
336OE47KI2EIDS95KMN7WOWSV7MVWZ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:52 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:52 PDT 2018,,,3R6BYFZZP86BTFQYKEJR55216MYXFM,A2LV5432PV1S39,Submitted,Sat Mar 10 05:55:38 PST 2018,Sat Mar 10 05:55:41 PST 2018,Tue Mar 13 06:55:41 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_2101_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_2101_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_2101_fake_A.png,optionA,,
336OE47KI2EIDS95KMN7WOWSV7MVWZ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:52 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:52 PDT 2018,,,3VFJCI1K40TXAJ0HMZJHY8GP6KGRGM,A119A8DHXU2PP7,Submitted,Sat Mar 10 06:30:48 PST 2018,Sat Mar 10 06:30:55 PST 2018,Tue Mar 13 07:30:55 PDT 2018,,,,7,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_2101_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_2101_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_2101_fake_A.png,optionA,,
338GLSUI4350AE660282HDQL103FSH,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,33IZTU6J82VKXKVKQYJQC4LGVCTSX1,A2LV5432PV1S39,Submitted,Sat Mar 10 06:06:41 PST 2018,Sat Mar 10 06:06:44 PST 2018,Tue Mar 13 07:06:44 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_12300_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_12300_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_12300_fake_A.png,optionA,,
33BFF6QPI15Y1J7M0CH1DT494NTW33,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:55 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:55 PDT 2018,,,31LVTDXBL84DWBEIXQGXB0LX212RLS,A3AVUWEVKE63E8,Submitted,Sat Mar 10 06:31:33 PST 2018,Sat Mar 10 06:32:51 PST 2018,Tue Mar 13 07:32:51 PDT 2018,,,,78,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_5141_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_5141_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_5141_fake_A.png,optionA,,
33BFF6QPI15Y1J7M0CH1DT494NTW33,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:55 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:55 PDT 2018,,,3YDTZAI2WYAT5Y8GT421JS19CHB41E,A2LV5432PV1S39,Submitted,Sat Mar 10 06:00:10 PST 2018,Sat Mar 10 06:00:13 PST 2018,Tue Mar 13 07:00:13 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_5141_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_5141_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_5141_fake_A.png,optionA,,
33BFF6QPI15Y1J7M0CH1DT494NU3WB,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:55 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:55 PDT 2018,,,386CSBG1O0GV1PWBX7LVHRTVGK8Q6F,A2LV5432PV1S39,Submitted,Sat Mar 10 05:56:30 PST 2018,Sat Mar 10 05:56:34 PST 2018,Tue Mar 13 06:56:34 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_51_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_51_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_51_fake_A.png,optionA,,
33CLA8O0MI5O9Z6TLD8XR3LPFYKFRT,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,35GMH2SV3FBWTSCAOCCP4AQ8IHHOET,A3AVUWEVKE63E8,Submitted,Sat Mar 10 06:30:15 PST 2018,Sat Mar 10 06:31:40 PST 2018,Tue Mar 13 07:31:40 PDT 2018,,,,85,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_11770_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_11770_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_11770_fake_A.png,optionA,,
33EEIIWHK71DTVDJ8DO14ZE6765VQV,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:51 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:51 PDT 2018,,,37TD41K0AI3WUMKPZ2N3YR06UU7SC1,A119A8DHXU2PP7,Submitted,Sat Mar 10 06:27:25 PST 2018,Sat Mar 10 06:28:13 PST 2018,Tue Mar 13 07:28:13 PDT 2018,,,,48,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_14341_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_14341_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_14341_fake_A.png,optionA,,
33EEIIWHK71DTVDJ8DO14ZE6765VQV,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:51 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:51 PDT 2018,,,3R0T90IZ1T6T4HBY42TM9DH36JCCG0,A2LV5432PV1S39,Submitted,Sat Mar 10 06:11:55 PST 2018,Sat Mar 10 06:11:59 PST 2018,Tue Mar 13 07:11:59 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_14341_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_14341_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_14341_fake_A.png,optionA,,
33IXYHIZB5CFZ1PCBC9Q8DSHR5PE2V,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:55 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:55 PDT 2018,,,3RUIQRXJBCI2TDJ5S6J1POCYW9DLLW,A3AVUWEVKE63E8,Submitted,Sat Mar 10 06:30:43 PST 2018,Sat Mar 10 06:32:11 PST 2018,Tue Mar 13 07:32:11 PDT 2018,,,,88,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_601_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_601_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_601_fake_A.png,optionA,,
33J5JKFMK6STHMB0O3IVL4MNGMD3Q7,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:53 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:53 PDT 2018,,,3T111IHZ5FKIV9D98TD76RU227LR9V,A3AVUWEVKE63E8,Submitted,Sat Mar 10 06:30:27 PST 2018,Sat Mar 10 06:31:53 PST 2018,Tue Mar 13 07:31:53 PDT 2018,,,,86,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_2301_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_2301_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_2301_fake_A.png,optionA,,
33TGB4G0LPBIP0A6PWJEXPME7OCXTE,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:44 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:44 PDT 2018,,,33F859I5677OU8E3A8F9JTNM3YOHBW,A2LV5432PV1S39,Submitted,Sat Mar 10 06:02:56 PST 2018,Sat Mar 10 06:03:00 PST 2018,Tue Mar 13 07:03:00 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_7771_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_7771_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_7771_fake_A.png,optionA,,
33TGB4G0LPBIP0A6PWJEXPME7OCXTE,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:44 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:44 PDT 2018,,,3E47SOBEYRQ708HTUQTPUPUJLW2CIQ,A3CBOZUTFR0NR7,Submitted,Sat Mar 10 05:51:57 PST 2018,Sat Mar 10 05:52:15 PST 2018,Tue Mar 13 06:52:15 PDT 2018,,,,18,100% (56/56),100% (56/56),100% (56/56),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_7771_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_7771_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_7771_fake_A.png,optionA,,
34HEO7RUG6OTD8PLAXM5D2AYII7ARB,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,3AZHRG4CU5E8GD4UX7TIVIQTTP930P,A3CBOZUTFR0NR7,Submitted,Sat Mar 10 05:56:36 PST 2018,Sat Mar 10 05:56:42 PST 2018,Tue Mar 13 06:56:42 PDT 2018,,,,6,100% (56/56),100% (56/56),100% (56/56),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_1141_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_1141_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_1141_fake_A.png,optionA,,
34HEO7RUG6OTD8PLAXM5D2AYII7ARB,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,3E4GGUZ1T9LL8LFFX0PVVS0A19FK21,A2LV5432PV1S39,Submitted,Sat Mar 10 06:04:11 PST 2018,Sat Mar 10 06:04:14 PST 2018,Tue Mar 13 07:04:14 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_1141_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_1141_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_1141_fake_A.png,optionA,,
34YWR3PJ284H9RDFRUV4DEK9ADG0X6,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,3TXMY6UCAFIKH65C7YYY3RL5C6JQC7,A3CBOZUTFR0NR7,Submitted,Sat Mar 10 05:56:57 PST 2018,Sat Mar 10 05:57:05 PST 2018,Tue Mar 13 06:57:05 PDT 2018,,,,8,100% (56/56),100% (56/56),100% (56/56),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_3530_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_3530_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_3530_fake_A.png,optionA,,
356TQKY9XFR5C1CR4L4LCUD3RID876,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:51 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:51 PDT 2018,,,3K5TEWLKGW53ZHNTL7OUKHI863JVI9,A2LV5432PV1S39,Submitted,Sat Mar 10 06:07:57 PST 2018,Sat Mar 10 06:08:00 PST 2018,Tue Mar 13 07:08:00 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_14750_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_14750_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_14750_fake_A.png,optionA,,
356TQKY9XFR5C1CR4L4LCUD3RID876,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:51 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:51 PDT 2018,,,3RRCEFRB7N6UIWQ8V1VQP4EIYT2B44,A1EZRTSWXP7LJJ,Submitted,Sat Mar 10 06:07:35 PST 2018,Sat Mar 10 06:08:22 PST 2018,Tue Mar 13 07:08:22 PDT 2018,,,,47,100% (5/5),100% (5/5),100% (5/5),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_14750_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_14750_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_14750_fake_A.png,optionA,,
35U0MRQMUJ1A8J03T0WXFUJ6S5NVON,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,31HQ4X3T3T4PXQEVCFG21AQTO3ISLE,A2LV5432PV1S39,Submitted,Sat Mar 10 05:55:49 PST 2018,Sat Mar 10 05:55:53 PST 2018,Tue Mar 13 06:55:53 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_13361_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_13361_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_13361_fake_A.png,optionA,,
35YHTYFL1GXG26NAUXD7S0AS04WVF1,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:45 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:45 PDT 2018,,,3TOK3KHVJUCBKDX014YJY0YRWUD7OQ,A119A8DHXU2PP7,Submitted,Sat Mar 10 06:24:45 PST 2018,Sat Mar 10 06:24:51 PST 2018,Tue Mar 13 07:24:51 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_8531_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_8531_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_8531_fake_A.png,optionA,,
35YHTYFL1GXG26NAUXD7S0AS04XFVM,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,3IAS3U3I0GAKFIBLRNC2WPHKEF82B1,A1EZRTSWXP7LJJ,Submitted,Sat Mar 10 06:24:18 PST 2018,Sat Mar 10 06:25:09 PST 2018,Tue Mar 13 07:25:09 PDT 2018,,,,51,100% (5/5),100% (5/5),100% (5/5),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_12630_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_12630_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_12630_fake_A.png,optionA,,
35ZRNT9RUISQWAYK9QQRWZRN1LV3OZ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:52 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:52 PDT 2018,,,3ATTHHXXWBIV36SOLMPC82FTMEQIXY,A2LV5432PV1S39,Submitted,Sat Mar 10 05:58:27 PST 2018,Sat Mar 10 05:58:31 PST 2018,Tue Mar 13 06:58:31 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_1631_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_1631_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_1631_fake_A.png,optionA,,
363A7XIFV4GL6F62JHRFEZZ13OKAV4,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,32VNZTT0A8YHY37XRYHGPJJMGF7R4Z,A3AVUWEVKE63E8,Submitted,Sat Mar 10 06:29:59 PST 2018,Sat Mar 10 06:31:32 PST 2018,Tue Mar 13 07:31:32 PDT 2018,,,,93,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_12841_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_12841_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_12841_fake_A.png,optionA,,
363A7XIFV4GL6F62JHRFEZZ13OKAV4,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,3XUHV3NRVLSM5SXU9YOWG7NUT23H5W,A2LV5432PV1S39,Submitted,Sat Mar 10 06:10:59 PST 2018,Sat Mar 10 06:11:01 PST 2018,Tue Mar 13 07:11:01 PDT 2018,,,,2,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_12841_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_12841_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_12841_fake_A.png,optionA,,
